period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
51,337.6011415067561643,338.8614893095769389,19.6703095662622935,80.1316766890332843,0.1980137446772256,-33.0724850231563607,96.2622678342532794,2.6425969013263551,100.1760048119625139,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,174.3688220227176657,59.7882831831210027,11.8112886298054871,15.5329591416219248,405.4648494927311617,265.0221537451303675,52.5515289190902450,68.8704357924600146,28.3898357795718752,12.8238188190257798,2.5362205724541069,3.3350400028276597,-0.6081373952315209,-1.6320687712380895,2.1234552294291502,0.3147646817176859
52,344.6263622647073248,345.9178241167916781,19.6608767694746476,80.1453883122472348,0.1937349182557225,-33.0548874593379480,96.2435074714584715,2.6328454538528945,100.1768989166677670,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,177.9538181836524586,61.0175210892671203,12.0520088268659737,15.5276398790495804,413.9332532659933008,270.5573181609389053,53.6252288845270328,68.8680985270087120,28.9696018069125927,13.0857017883310647,2.5859290426699992,3.3327847883298345,-0.6111496484754980,-1.6332069776389921,2.1233358369279318,0.3147557074422809
53,351.7788307943268364,353.1017928872513494,19.6519234242869061,80.1581309264437891,0.1899456492464903,-33.0401628244410688,96.2267459170610522,2.6237034051896257,100.1776793081263577,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,181.6064965817463701,62.2699661531768598,12.2971853657451327,15.5227616494953065,422.5535930751707383,276.1917918399798282,54.7183150746337716,68.8658566410964141,29.5598175478361576,13.3523049411110843,2.6368269146800176,3.3306956377668997,-0.6138318064345409,-1.6341961640967340,2.1232243716407990,0.3147492481369661
54,359.0616282699347153,360.4164702586094791,19.6434446851028248,80.1699669946126647,0.1865883202644718,-33.0279198322432279,96.2117623826342339,2.6151433659090895,100.1783613583513386,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,185.3283008780864236,63.5461133831715941,12.5469404613531115,15.5182863213203674,431.3295926784848007,281.9280087254792875,55.8314105052128440,68.8637161197385979,30.1608252838490962,13.6237828874896465,2.6889047323267268,3.3287591266753180,-0.6162216311185189,-1.6350554833684274,2.1231205428149229,0.3147448919364955
55,366.4778916834715687,367.8649929038319328,19.6354312802485289,80.1809562458743699,0.1836124738600426,-33.0178188897553682,96.1983618854384162,2.6071369165146407,100.1789581926819039,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,189.1207126523817408,64.8464707892623977,12.8013950677310948,15.5141792510416501,440.2650489652865531,287.7684505610325800,56.9651191886054562,68.8616801888674672,30.7729559224743241,13.9002850999100822,2.7421583118701847,3.3269631425713828,-0.6183522730173935,-1.6358015508693460,2.1230240103067946,0.3147422874399874
56,374.0308119210019413,375.4505563496789478,19.6278706331536199,80.1911555132601279,0.1809738535672727,-33.0095650941096679,96.1863719982584939,2.5996552475536117,100.1794810448391786,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,192.9852498939279428,66.1715588657258564,13.0606693260616407,15.5104089354440706,449.3638280846955126,293.7156443601838873,58.1200304322128076,68.8597499419455801,31.3965315067441360,14.1819570466847171,2.7965879303535388,3.3252967151582684,-0.6202528838632076,-1.6364488010096512,2.1229344034651181,0.3147411349750131
57,381.7236324797191855,383.1764126774943975,19.6207477587720724,80.2006186564799890,0.1786335847326029,-33.0029022364574303,96.1756400439685848,2.5926696428389961,100.1799395519082054,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,196.9234658293181610,67.5219101891448616,13.3248829499647563,15.5069467017614553,458.6298626518591846,299.7721605803662897,59.2967224659277790,68.8579248400486819,32.0318673286778193,14.4689411466623916,2.8521976558486646,3.3237498743538150,-0.6219491400778742,-1.6370097896754758,2.1228513353457132,0.3147411791402395
58,389.5596487157336583,391.0458689502857510,19.6140459784326282,80.2093965485648539,0.1765574729879044,-32.9976076567097962,96.1660306691358500,2.5861518397624295,100.1803419998887676,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,200.9369480357203486,68.8980691143656117,13.5941555590094829,15.5037664314251824,468.0671498423797630,305.9406118773705998,60.4957655151849494,68.8562031104685133,32.6792737159672058,14.7613775762824950,2.9089947934643972,3.3223135308139291,-0.6234636911507784,-1.6374954516186579,2.1227744133169564,0.3147422024403840
59,397.5422075320263957,399.0622862387189684,19.6077474878350557,80.2175371101416204,0.1747154020098829,-32.9934878192605225,96.1574237412022086,2.5800742931961329,100.1806955286928229,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,205.0273177967030733,70.3005915536205350,13.8686069691085763,15.5008443133836789,477.6797502197118774,312.2236523389025820,61.7177244145910890,68.8545820638373840,33.3390575480525158,15.0594049543933881,2.9669894261462555,3.3209793747395313,-0.6248165447276853,-1.6379153199911898,2.1227032468764921,0.3147440198522655
60,405.6747074316984936,407.2290791412390263,19.6018338061306352,80.2250853785635911,0.1730808152941461,-32.9903745012030498,96.1497125224139495,2.5744103640575888,100.1810063035835583,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,209.1962296642876709,71.7300448263629988,14.1483574467219526,15.4981586234600499,487.4717871681386896,318.6239771139617574,62.9631608396324793,68.8530583457754517,34.0115235473591540,15.3631609255099448,3.0261940333293293,3.3197397896138643,-0.6260253981877436,-1.6382777140129432,2.1226374533112886,0.3147464741835441
61,413.9605988746068306,415.5497157125483909,19.5962861286696324,80.2320836021065986,0.1716302692115829,-32.9881215022643417,96.1428020809767787,2.5691344489921164,100.1812796589602215,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,213.4453711966396554,73.1870075693258570,14.4335279324703709,15.4956895266606036,497.4474468265374867,325.1443223695488314,64.2326352200275039,68.8516281358868127,34.6969753831636822,15.6727826584348975,3.0866231736950840,3.3185877781937405,-0.6271059248450854,-1.6385898997456814,2.1225766616961605,0.3147494321061891
62,422.4033848858741180,424.0277177293810382,19.5910856016763368,80.2385713516181482,0.1703430466949881,-32.9866018001860937,96.1366079058596483,2.5642220643283142,100.1815202192140504,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,217.7764628454423814,74.6720696979036944,14.7242402386993465,15.4934188997262741,507.6109784365969517,331.7874655182694710,65.5267083869267566,68.8502873044012631,35.3957166188203658,15.9884072741253860,3.1482932208136103,3.3175168986022001,-0.6280720215695336,-1.6388582281122523,2.1225205156123823,0.3147527807643918
63,431.0066218737922554,432.6666612354426888,19.5862135336524616,80.2445856437118721,0.1692008226255473,-32.9857050873107909,96.1310546969330062,2.5596498945605006,100.1817320005499568,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,222.1912579709676550,76.1858324113203054,15.0206172247117475,15.4913301715678404,517.9666950342443670,338.5562256702685886,66.8459429970238261,68.8490315347428066,36.1080515276559595,16.3101722142363812,3.2112221424801310,3.3165212087889966,-0.6289360235149934,-1.6390882536160867,2.1224686748851442,0.3147564248714830
64,439.7739206214370142,441.4701773168594059,19.5816515555165012,80.2501610710593098,0.1681873734156984,-32.9853356341488961,96.1260753062068432,2.5553958136260935,100.1819184970026839,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,226.6915429660709833,77.7289082351446723,15.3227829526992956,15.4894081795189535,528.5189744253882509,345.4534642710007120,68.1909047690631382,68.8478564186884938,36.8342857983715675,16.6382155597539203,3.2754293161797348,3.3155952179497086,-0.6297088907314456,-1.6392848366507466,2.1224208165742415,0.3147602842236492
65,448.7089474225427352,450.4419530683556445,19.5773817392292138,80.2553299363047188,0.1672883244584154,-32.9854104339760852,96.1216098097102787,2.5514388853861591,100.1820827532499152,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,231.2791374730724101,79.3019210956559135,15.6308628268688068,15.4876390396031329,539.2722603972252955,352.4820858929709857,69.5621635621277221,68.8467575294897358,37.5747271471756648,16.9726763074984071,3.3409353744306798,3.3147338437590212,-0.6304003706836149,-1.6394522318244122,2.1223766353971367,0.3147642915693057
66,457.8154253367817432,459.5857327166590380,19.5733866828250278,80.2601223870650813,0.1664909301020299,-32.9858575894885035,96.1176046924402101,2.5477593484679373,100.1822274264165600,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,235.9558946797073418,80.9055064213201689,15.9449837177924021,15.4860100292322365,550.2310641246793921,359.6450391550197310,70.9602943199511458,68.8457304772849170,38.3296858508523997,17.3136946109140055,3.4077620748199782,3.3139323744784352,-0.6310191400714362,-1.6395941643371317,2.1223358437284485,0.3147683907821494
67,467.0971355437004604,468.9053188734425817,19.5696495682775371,80.2645665500893415,0.1657838816249141,-32.9866149083320650,96.1140121314493854,2.5443385895071113,100.1823548386508520,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,240.7237016821835027,82.5403112672769339,16.2652740736334032,15.4845094809464232,561.3999657383817521,366.9453177471937693,72.3858779012915647,68.8447709502977006,39.0994752124894305,17.6614119904400262,3.4759321904125158,3.3131864351654761,-0.6315729288265914,-1.6397138961278495,2.1222981712852604,0.3147725352940943
68,476.5579187777655648,478.4045738945165454,19.5661541974215645,80.2686886632040739,0.1651571393675443,-32.9876286792133939,96.1107893642130193,2.5411591079700369,100.1824670219546789,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,245.5844799049071412,84.2069944592565491,16.5918640195788960,15.4831266859725485,572.7836160262011163,374.3859615429103656,73.8395018128960743,68.8438747446382706,39.8844119695259920,18.0159715178281168,3.5454694169227152,3.3124919573450198,-0.6320686287248418,-1.6398142832413538,2.1222633645828677,0.3147766867508722
69,486.2016768296363693,488.0874213256643657,19.5628850101556893,80.2725132040797291,0.1646017857582797,-32.9888526044046628,96.1078981313217753,2.5382044750832611,100.1825657564990451,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,250.5401855676633431,85.9062267537688200,16.9248854465252947,15.4818518065183799,584.3867382449391243,381.9700577831272312,75.3217608585968037,68.8430377849803534,40.6848166520363890,18.3775179779805526,3.6163982936162200,3.3118451516082765,-0.6325123886884605,-1.6398978256417884,2.1222311862299059,0.3147808138586224
70,496.0323741008766092,497.9578474185066739,19.5598270883482854,80.2760630151999521,0.1641098964456740,-32.9902468679260963,96.1053041839760169,2.5354592888269911,100.1826526034624578,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,255.5928101920487734,87.6386910117507227,17.2644720898269064,15.4806757958448049,596.2141300225578107,389.7007423196869240,76.8332577156069334,68.8422561379457250,41.5010138977128378,18.7461980112294277,3.6887441353859516,3.3112424826919291,-0.6329096985486174,-1.6399667105126279,2.1222014141121037,0.3147848913948159
71,506.0540392010816504,508.0199027022114819,19.5569661481970165,80.2793594246396367,0.1636744271586466,-32.9917773216067616,96.1029768481908633,2.5329091264975734,100.1827289332256612,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,260.7443811397086506,89.4050823831192787,17.6107595987014243,15.4795903252604141,608.2706653343753942,397.5812009070086788,78.3746034469298678,68.8415260196724574,42.3333327287629828,19.1221602384125298,3.7625329738388387,3.3106806466575041,-0.6332654627802846,-1.6400228499266918,2.1221738405049098,0.3147888993607130
72,516.2707665777127204,518.2777035985900511,19.5542885232457806,80.2824223624879210,0.1632891142616312,-32.9934147737230248,96.1008886386145491,2.5305404960952682,100.1827959496422551,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,265.9969621755587923,91.2061084998913714,17.9638855966944462,15.4785877172760671,620.5612965391154603,405.6146705329021529,79.9464179569439324,68.8408437987510524,43.1821067948728654,19.5055553706208329,3.8377915055544856,3.3101565498460341,-0.6335840655047276,-1.6400679136364837,2.1221482711465391,0.3147928222563035
73,526.6867181699150251,528.7354340698857413,19.5517811398219550,80.2852704729185547,0.1629483872558646,-32.9951343670212438,96.0990149159111837,2.5283407873356145,100.1828547109937517,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,271.3526540496048369,93.0424896756802866,18.3239897334422430,15.4776608842344547,633.0910564626834685,413.8044407805766696,81.5493303956513671,68.8402059954803747,44.0476745854784539,19.8965363050825061,3.9145470459501781,3.3096672893283552,-0.6338694278719557,-1.6401033576258022,2.1221245242923659,0.3147966484612563
74,537.3061250784006688,539.3973472892398604,19.5494314862611063,80.2879212220043428,0.1626472917308061,-32.9969150347164870,96.0973335823481420,2.5262982231089470,100.1829061481086995,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,276.8135950912248404,94.9149591094656699,18.6912137278013475,15.4768032717924111,645.8650605190910028,422.1538552149316388,83.1839795155629105,68.8396092782048754,44.9303796137549085,20.2952582082717257,3.9928274874130891,3.3092101346027079,-0.6341250587794220,-1.6401304489669228,2.1221024297694453,0.3148003697077056
75,548.1332892439979787,550.2677673252037494,19.5472275770017596,80.2903910015176052,0.1623814214769856,-32.9987390246110834,96.0958248110718358,2.5244018117729583,100.1829510801096177,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,282.3819618100122284,96.8242630916130764,19.0657014022930404,15.4760088066978909,658.8885088591241583,430.6663127869804271,84.8510139839934538,68.8390504573395390,45.8305705740587328,20.7018785870259983,4.0726612605618024,3.3087825103232626,-0.6343540997509131,-1.6401502874497795,2.1220818280440428,0.3148039806336356
76,559.1725851276601134,561.3510908314929111,19.5451579123549806,80.2926952289924145,0.1621468586508751,-33.0005914827558513,96.0944708049938612,2.5226413007283011,100.1829902280992854,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,288.0599694972518137,98.7711612101103782,19.4475987086657689,15.4752718483458853,672.1666885382086321,439.3452692508227528,86.5510926522561732,68.8385264775625672,46.7486014738888400,21.1165573481535844,4.1540772976695752,3.3083819798606409,-0.6345593646877873,-1.6401638243800114,2.1220625693119568,0.3148074784067170
77,570.4284613849471270,572.6517887339734898,19.5432114345366692,80.2948484444221151,0.1619401210384560,-33.0024600892223106,96.0932555818235272,2.5210071315338922,100.1830242271336715,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,293.8498728220340581,100.7564265549658558,19.8370537442653507,15.4745871436402567,685.7049756955377688,448.1942385879779067,88.2848847821100406,68.8380344085588263,47.6848317408500222,21.5394568467493954,4.2371049974422448,3.3080062295115074,-0.6347433751058369,-1.6401718788844974,2.1220445126187704,0.3148108624100202
78,581.9054425277895461,584.1744079066247650,19.5413774803830407,80.2968644040195727,0.1617581155944371,-33.0043347394963007,96.0921647821706131,2.5194903966850424,100.1830536367415760,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,299.7539664159064614,102.7808459186758512,20.2342167588114172,15.4739497847289478,699.5088377368026613,457.2167944340728809,90.0530702287561695,68.8375714346096714,48.6396263045917649,21.9707419232071182,4.3217741904978730,3.3076530531886008,-0.6349083913896431,-1.6401751520140662,2.1220275250154761,0.3148141339826699
79,593.6081305661796250,595.9235728280452804,19.5396457309853098,80.2987561714613634,0.1615980975505725,-33.0062072658114758,96.0911854980298870,2.5180827982191234,100.1830789501981087,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,305.7745854395378728,104.8452199905249103,20.6392401510725065,15.4733551691976370,713.5838355130155151,466.4165715029769217,91.8563395784641017,68.8371348432663410,49.6133556531463711,22.4105799286674134,4.4081151050470577,3.3073203374250180,-0.6350564405255831,-1.6401742388881329,2.1220114807545150,0.3148172962097735
80,605.5412066219311100,607.9039872097155239,19.5380061583727382,80.3005362071410218,0.1614576344849924,-33.0080711934634152,96.0903061192692860,2.5167766081287457,100.1831006027835542,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,311.9141061246580762,106.9503635424081267,21.0522784548814137,15.4727989623439690,727.9356254877267247,475.7972670033495888,93.6953942378575988,68.8367220132857369,50.6063958626544803,22.8591407384450704,4.4961583324425014,3.3070060465350171,-0.6351893407095955,-1.6401696390902794,2.1219962605287988,0.3148203537560686
81,617.7094325060422761,620.1204355863983437,19.5364489692337884,80.3022164559309033,0.1613345748327987,-33.0099215277192570,96.0895161960736885,2.5155646306559198,100.1831189791830212,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,318.1749462838988620,109.0971056036475773,21.4734883138718651,15.4722770611605149,742.5699618846458634,485.3626420423806849,95.5709464705909824,68.8363304019736972,51.6191285989672224,23.3165967527526909,4.5859347924518890,3.3067082077699554,-0.6353087231759865,-1.6401617654897440,2.1219817507580077,0.3148233127405213
82,630.1176522506170841,632.5777848586427581,19.5349645455808627,80.3038084340222014,0.1612270203946993,-33.0117545674682802,96.0888063154435201,2.5144401663204530,100.1831344202364136,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,324.5595657807967882,111.2862896221487574,21.9030284443197516,15.4717855596836280,757.4926988070873222,495.1165230111138271,97.4837193759457818,68.8359575320470327,52.6519410892116682,23.7831228838566915,4.6774756983339021,3.3064248963095757,-0.6354160515408389,-1.6401509516361443,2.1219678429248834,0.3148261806467993
83,642.7707935850864942,645.2809857755433995,19.5335433821540327,80.3053233153745225,0.1611333024686976,-33.0135677421480409,96.0881679901537069,2.5133969777431098,100.1831472291176368,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,331.0704669513504541,113.5187736089457786,22.3410595854775664,15.4713207153589618,772.7097923199271463,505.0628029452666965,99.4344468023404175,68.8356009781078058,53.7052260609297676,24.2588965285860745,4.7708125220644675,3.3061542199184784,-0.6355126389183777,-1.6401374578480983,2.1219544329660516,0.3148289662691219
84,655.6738693457468798,658.2350743455301654,19.5321760203022237,80.3067720184080116,0.1610519612889496,-33.0153594688970244,96.0875935586990124,2.5124292570137596,100.1831576771731136,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,337.7101949680433677,115.7954302630190426,22.7877444368975937,15.4708789160985312,788.2273024837652429,515.2054428548109399,101.4238731873177812,68.8352583528096034,54.7793816460509717,24.7440975249564268,4.8659769604027048,3.3058943030952288,-0.6355996630261719,-1.6401214760957148,2.1219414207209093,0.3148316796899271
85,668.8319788061577356,671.4451731605015539,19.5308529779754281,80.3081652935047998,0.1609817285171149,-33.0171290271203404,96.0870760949099747,2.5115315946437677,100.1831660095057401,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,344.4813381362428686,118.1171470729257038,23.2432475823551137,15.4704566476905381,804.0513953298230945,525.5484730148158405,103.4527533136300690,68.8349272927957259,55.8748112464951561,25.2389080914621360,4.9630009029048763,3.3056432705228689,-0.6356781794641229,-1.6401031337534779,2.1219287094456774,0.3148343322890380
86,682.2503089146636057,684.9164926175886876,19.5295646754418435,80.3095138119826260,0.1609215125747592,-33.0188764479532537,96.0866093260680572,2.5106989497873933,100.1831724504953058,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,351.3865281123297564,120.4848263915927902,23.7077354002673637,15.4700504612426322,820.1883447626148609,536.0959942090825052,105.5218519692748629,68.8346054444867974,56.9919233579476838,25.7435127474747887,5.0619164035410495,3.3053992296249275,-0.6357491333212105,-1.6400824962850458,2.1219162053983465,0.3148369367826690
87,695.9341354238767963,698.6543320201706138,19.5283013562299246,80.3108282571079997,0.1608703866624444,-33.0206024162248184,96.0861875584954674,2.5099266217090355,100.1831772093522659,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,358.4284400317752102,122.8993854802327803,24.1813759608163856,15.4696569403145503,836.6445343758522313,546.8521789170656575,107.6319434968074376,68.8342904498196049,58.1311313479285729,26.2580982129959892,5.1627556582449552,3.3051602520030290,-0.6358133692354498,-1.6400595689001793,2.1219038175054639,0.3148395072926098
88,709.8888238950380583,712.6640805378237928,19.5270530027979561,80.3121194178561950,0.1608275793450806,-33.0223081827342995,96.0858056095811293,2.5092102222238566,100.1831804859488244,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,365.6097925347527848,125.3617565171254711,24.6643389105423694,15.4692726674054466,853.4264591650104421,557.8212724332503285,109.7838112148661054,68.8339799320537225,59.2928531841297328,26.7828532859460573,5.2655509916069363,3.3049243535202311,-0.6358716400082612,-1.6400342972119171,2.1218914571201779,0.3148420594450815
89,724.1198305587502091,726.9512180020914229,19.5258092463592199,80.3133982859991278,0.1607924676396376,-33.0239954846777550,96.0854587454366964,2.5085456488762814,100.1831824770503658,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,372.9333476760712074,127.8728865667354881,25.1567953458663887,15.4688941894503902,870.5407271178250994,569.0075939067410218,111.9782466917553165,68.8336714818019857,60.4775111088113064,27.3179686950873446,5.3703348570224660,3.3046894727660687,-0.6359246138440580,-1.6400065669038861,2.1218790378879508,0.3148446104996309
90,738.6327030113598084,741.5213155117608039,19.5245592702590116,80.3146761571661472,0.1607645725729656,-33.0256664721196600,96.0851426232796086,2.5079290586947689,100.1831833831924143,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,380.4019107053134121,130.4337375043253928,25.6589176779677182,15.4685179819550527,887.9940606614737817,580.4155372871765621,114.2160488474330577,68.8333626434911565,61.6855312550105737,27.8636369266640642,5.4771398560130455,3.3044534476088114,-0.6359728802680258,-1.6399762024043110,2.1218664757361752,0.3148471795091270
91,753.4330807244895141,756.3800358184116703,19.5232917063029525,80.3159647364688851,0.1607435572276345,-33.0273236383932627,96.0848532378411022,2.5073568421399628,100.1831834164100883,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,388.0183297028700622,133.0452858911573628,26.1708794927661828,15.4681404114042902,905.7932979423125062,592.0495721611985118,116.4980228564205476,68.8330509025169448,62.9173432005647086,28.4200520229523050,5.5859987842205845,3.3042139895140314,-0.6360169547439464,-1.6399429645499024,2.1218536890100022,0.3148497875114811
92,768.5266953433122126,771.5331334590443930,19.5219945233979892,80.3172762492635428,0.1607292273370024,-33.0289697522343531,96.0845868710408411,2.5068255970080333,100.1831828091469276,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,395.7854950570211940,135.7085227951929483,26.6928554114442278,15.4677576955441562,923.9453939109433804,603.9142444616788907,118.8249788193650431,68.8327336734484163,64.1733794562947537,28.9874093510704114,5.6969447138188869,3.3039686552643324,-0.6360572819927846,-1.6399065472075884,2.1218405987826015,0.3148524577547742
93,783.9193707471132484,786.9864545987305746,19.5206549079126788,80.3186235575547727,0.1607215345321493,-33.0306077893284211,96.0843400441739703,2.5063321018248708,100.1831818246494095,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,403.7063387676218440,138.4244535523378943,27.2250209592204016,15.4673658611337732,942.4574211817750893,616.0141770295508650,121.1977301658173474,68.8324082897326974,65.4540748855378212,29.5659053407789898,5.8100111249276951,3.3037148156786551,-0.6360942379839065,-1.6398665728102986,2.1218271293699025,0.3148552159564516
94,799.6170228440096253,802.7459365415354569,19.5192591351702696,80.3200202824310452,0.1607205823984990,-33.0322408607453895,96.0841094720167774,2.5058732884083001,100.1831807692164773,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,411.7838335624186925,141.1940974634413521,27.7675524529698876,15.4669606987275277,961.3365706324487974,628.3540700056088326,123.6170917444288762,68.8320719954930524,66.7598660533512884,30.1557371905135057,5.9252321021770333,3.3034496208749884,-0.6361281305449100,-1.6398225867483680,2.1218132090924997,0.3148580905992776
95,815.6256590703648044,818.8176068638865672,19.5177924315900171,80.3214809328644037,0.1607266355446922,-33.0338721354959119,96.0838920180529499,2.5054462130018607,100.1831800068337088,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,420.0209918138099283,144.0184874228699812,28.3206269220880067,15.4665377140436533,980.5901517041487523,640.9387010267988671,126.0838775497859245,68.8317219401713487,68.0911905055956908,30.7571025417426824,6.0426426170599861,3.3031699615717556,-0.6361591985036360,-1.6397740505466050,2.1217987713303890,0.3148611132645441
96,831.9513775642767541,835.2075821188391274,19.5162388270844964,80.3230210409683281,0.1607401319468361,-33.0355047540792341,96.0836846502020876,2.5050480254241281,100.1831799766973177,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,428.4208642462037915,146.8986694752819915,28.8844220817972364,15.4660920754400539,1000.2255923592437057,653.7729251985325618,128.5988980266704402,68.8313551769750944,69.4484859806315029,31.3701991228883621,6.1622789223269114,3.3028724258573572,-0.6361876092448228,-1.6397203337437174,2.1217837559303949,0.3148643190049814
97,848.6003659823705902,851.9220660547608759,19.5145809974867639,80.3246573036232974,0.1607616988904227,-33.0371417294442580,96.0834843962837652,2.5046759355829673,100.1831812143249891,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,436.9865384282054492,149.8357022986220386,29.4591163842679684,15.4656185570030527,1020.2504386477340859,666.8616748113051926,131.1629568828899153,68.8309686663465499,70.8321895599379872,31.9952243656561244,6.2841790917124865,3.3025532507875068,-0.6362134545239442,-1.6396607043781637,2.1217681110343620,0.3148677467581688
98,865.5788999299480793,868.9673472868427098,19.5128000970303646,80.3264077300734698,0.1607921728961525,-33.0387858312756535,96.0832882984571626,2.5061107358455459,100.1831843770762731,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,445.7211370497248026,152.8306566133690865,30.0448891807982754,15.4651114767368298,1040.6723538286321400,680.2099587664079081,133.7768473307707211,68.8305592859803426,72.2427367688922857,32.6323749988531020,6.4083837470877505,3.3022082680962268,-0.6362367443439617,-1.6395943179748722,2.1217517954131710,0.3148714398018151
99,882.8855828812393156,886.3403744535504529,19.5091222927899253,80.3299109579164679,0.1609667492937352,-33.0413655771087917,96.0829785851019267,2.5067673383047273,100.1832725439407312,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,454.6176478546846056,155.8811280289489503,30.6296365289055039,15.4640405745590392,1061.4967233728821157,693.8212971448301687,136.4499810749651374,68.8298886863859707,73.6745579683395704,33.2791351909696189,6.5228527916105543,3.3014252808316602,-0.6362221493032709,-1.6394236039648298,2.1217327878869634,0.3148797146748725
100,900.5280540790975010,904.0521299173617535,19.5044063017196407,80.3344019474813393,0.1611917507984384,-33.0443089137107009,96.0827155610314065,0.0250000000000000,100.1832852538287568,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,463.6807241291487003,158.9887120828074387,31.2511351364670240,15.4627544957808531,1082.7321296468096534,707.7012995998150018,139.1071646553626806,68.8288577767549299,75.1286335184805836,33.9359477751974197,6.6705168940209942,3.3005061941514069,-0.6362054682638769,-1.6392022221572899,2.1217083621484507,0.3148910790711545
